trip_id,date,entry_station,exit_station,passenger_type,duration_min,peak_hour,fare
11000,2025-08-08,S22,S45,R,115,True,1380.0
11001,2025-08-09,S9,S8,S,5,True,24.0
11002,2025-08-09,S39,S24,SC,75,False,375.0
11003,2025-08-09,S22,S12,S,50,True,240.0
11004,2025-08-09,S40,S2,R,190,False,1900.0
11005,2025-08-09,S14,S3,SC,55,False,275.0
11006,2025-08-09,S23,S10,S,65,True,312.0
11007,2025-08-09,S37,S40,SC,15,False,75.0
11008,2025-08-09,S31,S43,S,60,True,288.0
11009,2025-08-09,S9,S42,SC,165,True,990.0
11010,2025-08-09,S17,S11,SC,30,False,150.0
11011,2025-08-09,S10,S18,S,40,False,160.0
11012,2025-08-09,S22,S40,R,90,False,900.0
11013,2025-08-09,S44,S43,SC,5,True,30.0
11014,2025-08-09,S42,S32,S,50,True,240.0
11015,2025-08-09,S41,S28,SC,65,True,390.0
11016,2025-08-09,S26,S4,SC,110,False,550.0
11017,2025-08-09,S32,S16,R,80,True,960.0
11018,2025-08-09,S16,S28,S,60,True,288.0
11019,2025-08-09,S40,S29,S,55,False,220.0
11020,2025-08-09,S9,S35,S,130,True,624.0
11021,2025-08-09,S3,S23,R,100,True,1200.0
11022,2025-08-09,S49,S15,S,170,True,816.0
11023,2025-08-09,S48,S3,S,225,True,1080.0
11024,2025-08-09,S20,S49,S,145,False,580.0
11025,2025-08-09,S22,S13,SC,45,False,225.0
11026,2025-08-09,S39,S11,S,140,False,560.0
11027,2025-08-09,S32,S20,SC,60,True,360.0
11028,2025-08-09,S13,S3,SC,50,False,250.0
11029,2025-08-09,S18,S50,S,160,False,640.0
11030,2025-08-09,S6,S30,R,120,True,1440.0
11031,2025-08-09,S34,S5,R,145,True,1740.0
11032,2025-08-09,S45,S6,R,195,False,1950.0
11033,2025-08-09,S15,S16,R,5,False,50.0
11034,2025-08-09,S26,S40,S,70,False,280.0
11035,2025-08-09,S6,S38,S,160,True,768.0
11036,2025-08-09,S27,S47,SC,100,False,500.0
11037,2025-08-09,S11,S29,SC,90,True,540.0
11038,2025-08-09,S24,S38,SC,70,True,420.0
11039,2025-08-09,S13,S49,S,180,False,720.0
11040,2025-08-09,S2,S15,S,65,True,312.0
11041,2025-08-09,S48,S28,R,100,True,1200.0
11042,2025-08-09,S27,S42,R,75,True,900.0
11043,2025-08-09,S1,S24,SC,115,False,575.0
11044,2025-08-09,S45,S21,SC,120,False,600.0
11045,2025-08-09,S24,S12,S,60,True,288.0
11046,2025-08-09,S41,S13,R,140,False,1400.0
11047,2025-08-09,S18,S11,R,35,True,420.0
11048,2025-08-09,S47,S40,SC,35,False,175.0
11049,2025-08-09,S9,S20,R,55,True,660.0
11050,2025-08-09,S10,S27,SC,85,True,510.0
11051,2025-08-10,S29,S18,SC,55,False,275.0
11052,2025-08-10,S36,S43,R,35,False,350.0
11053,2025-08-10,S26,S3,SC,115,False,575.0
11054,2025-08-10,S6,S15,S,45,True,216.0
11055,2025-08-10,S48,S47,R,5,True,60.0
11056,2025-08-10,S10,S2,SC,40,True,240.0
11057,2025-08-10,S2,S31,S,145,True,696.0
11058,2025-08-10,S30,S28,SC,10,False,50.0
11059,2025-08-10,S24,S29,R,25,False,250.0
11060,2025-08-10,S44,S16,SC,140,True,840.0
11061,2025-08-10,S25,S18,R,35,False,350.0
11062,2025-08-10,S42,S4,R,190,False,1900.0
11063,2025-08-10,S37,S22,SC,75,False,375.0
11064,2025-08-10,S2,S12,SC,50,False,250.0
11065,2025-08-10,S4,S39,SC,175,True,1050.0
11066,2025-08-10,S29,S2,SC,135,False,675.0
11067,2025-08-10,S49,S12,R,185,True,2220.0
11068,2025-08-10,S23,S50,S,135,False,540.0
11069,2025-08-10,S39,S43,R,20,False,200.0
11070,2025-08-10,S45,S8,R,185,False,1850.0
11071,2025-08-10,S12,S33,R,105,True,1260.0
11072,2025-08-10,S36,S18,SC,90,True,540.0
11073,2025-08-10,S1,S31,SC,150,True,900.0
11074,2025-08-10,S21,S32,R,55,True,660.0
11075,2025-08-10,S44,S5,R,195,True,2340.0
11076,2025-08-10,S43,S31,SC,60,False,300.0
11077,2025-08-10,S15,S40,R,125,False,1250.0
11078,2025-08-10,S8,S35,R,135,True,1620.0
11079,2025-08-10,S4,S50,S,230,True,1104.0
11080,2025-08-10,S26,S43,R,85,True,1020.0
11081,2025-08-10,S35,S40,SC,25,False,125.0
11082,2025-08-10,S18,S39,R,105,True,1260.0
11083,2025-08-10,S46,S21,S,125,False,500.0
11084,2025-08-10,S40,S9,R,155,True,1860.0
11085,2025-08-10,S36,S5,R,155,True,1860.0
11086,2025-08-10,S42,S44,SC,10,True,60.0
11087,2025-08-10,S9,S41,S,160,False,640.0
11088,2025-08-10,S47,S1,SC,230,True,1380.0
11089,2025-08-10,S25,S16,S,45,True,216.0
11090,2025-08-10,S33,S44,R,55,False,550.0
11091,2025-08-10,S43,S5,SC,190,True,1140.0
11092,2025-08-10,S39,S41,SC,10,True,60.0
11093,2025-08-10,S23,S32,R,45,True,540.0
11094,2025-08-10,S11,S12,R,5,True,60.0
11095,2025-08-10,S39,S23,SC,80,False,400.0
11096,2025-08-10,S20,S9,SC,55,True,330.0
11097,2025-08-10,S35,S31,R,20,True,240.0
11098,2025-08-10,S11,S38,S,135,True,648.0
11099,2025-08-10,S38,S45,SC,35,True,210.0
11100,2025-08-10,S18,S46,S,140,False,560.0
11101,2025-08-11,S9,S11,S,10,True,48.0
11102,2025-08-11,S24,S31,SC,35,False,175.0
11103,2025-08-11,S45,S1,SC,220,False,1100.0
11104,2025-08-11,S2,S44,SC,210,False,1050.0
11105,2025-08-11,S13,S30,SC,85,True,510.0
11106,2025-08-11,S46,S35,SC,55,True,330.0
11107,2025-08-11,S43,S2,SC,205,True,1230.0
11108,2025-08-11,S16,S46,R,150,False,1500.0
11109,2025-08-11,S20,S23,R,15,True,180.0
11110,2025-08-11,S34,S20,S,70,False,280.0
11111,2025-08-11,S46,S49,SC,15,True,90.0
11112,2025-08-11,S16,S14,SC,10,False,50.0
11113,2025-08-11,S42,S48,S,30,False,120.0
11114,2025-08-11,S5,S22,SC,85,True,510.0
11115,2025-08-11,S36,S17,S,95,True,456.0
11116,2025-08-11,S16,S32,R,80,True,960.0
11117,2025-08-11,S31,S17,S,70,True,336.0
11118,2025-08-11,S15,S19,R,20,True,240.0
11119,2025-08-11,S48,S39,S,45,True,216.0
11120,2025-08-11,S39,S11,R,140,True,1680.0
11121,2025-08-11,S5,S34,R,145,True,1740.0
11122,2025-08-11,S35,S11,R,120,True,1440.0
11123,2025-08-11,S15,S5,S,50,False,200.0
11124,2025-08-11,S3,S25,SC,110,True,660.0
11125,2025-08-11,S6,S15,S,45,False,180.0
11126,2025-08-11,S7,S32,SC,125,True,750.0
11127,2025-08-11,S38,S27,S,55,False,220.0
11128,2025-08-11,S13,S15,SC,10,False,50.0
11129,2025-08-11,S8,S27,S,95,True,456.0
11130,2025-08-11,S4,S48,R,220,False,2200.0
11131,2025-08-11,S26,S10,SC,80,True,480.0
11132,2025-08-11,S35,S8,S,135,True,648.0
11133,2025-08-11,S21,S2,R,95,True,1140.0
11134,2025-08-11,S44,S24,SC,100,True,600.0
11135,2025-08-11,S32,S31,R,5,False,50.0
11136,2025-08-11,S29,S45,R,80,True,960.0
11137,2025-08-11,S46,S29,SC,85,True,510.0
11138,2025-08-11,S34,S25,S,45,False,180.0
11139,2025-08-11,S36,S2,SC,170,False,850.0
11140,2025-08-11,S24,S45,R,105,True,1260.0
11141,2025-08-11,S16,S12,R,20,False,200.0
11142,2025-08-11,S34,S13,R,105,False,1050.0
11143,2025-08-11,S17,S44,R,135,False,1350.0
11144,2025-08-11,S14,S18,SC,20,False,100.0
11145,2025-08-11,S49,S2,S,235,False,940.0
11146,2025-08-11,S5,S43,SC,190,True,1140.0
11147,2025-08-11,S40,S2,S,190,True,912.0
11148,2025-08-11,S39,S12,R,135,False,1350.0
11149,2025-08-11,S46,S47,SC,5,True,30.0
11150,2025-08-11,S37,S8,R,145,True,1740.0
11151,2025-08-12,S36,S39,S,15,True,72.0
11152,2025-08-12,S46,S10,SC,180,False,900.0
11153,2025-08-12,S44,S4,R,200,False,2000.0
11154,2025-08-12,S9,S39,R,150,True,1800.0
11155,2025-08-12,S17,S4,SC,65,False,325.0
11156,2025-08-12,S24,S41,R,85,False,850.0
11157,2025-08-12,S11,S3,SC,40,True,240.0
11158,2025-08-12,S33,S29,S,20,False,80.0
11159,2025-08-12,S46,S19,SC,135,True,810.0
11160,2025-08-12,S15,S26,SC,55,False,275.0
11161,2025-08-12,S19,S28,SC,45,False,225.0
11162,2025-08-12,S24,S32,S,40,True,192.0
11163,2025-08-12,S49,S40,SC,45,False,225.0
11164,2025-08-12,S37,S26,S,55,False,220.0
11165,2025-08-12,S45,S1,SC,220,False,1100.0
11166,2025-08-12,S44,S15,S,145,True,696.0
11167,2025-08-12,S12,S43,R,155,True,1860.0
11168,2025-08-12,S34,S32,S,10,False,40.0
11169,2025-08-12,S11,S30,R,95,True,1140.0
11170,2025-08-12,S41,S43,S,10,False,40.0
11171,2025-08-12,S28,S15,R,65,False,650.0
11172,2025-08-12,S48,S20,R,140,True,1680.0
11173,2025-08-12,S50,S10,R,200,True,2400.0
11174,2025-08-12,S49,S3,R,230,True,2760.0
11175,2025-08-12,S39,S31,SC,40,True,240.0
11176,2025-08-12,S47,S50,R,15,True,180.0
11177,2025-08-12,S39,S4,SC,175,False,875.0
11178,2025-08-12,S40,S31,S,45,True,216.0
11179,2025-08-12,S14,S13,R,5,False,50.0
11180,2025-08-12,S12,S11,SC,5,True,30.0
11181,2025-08-12,S14,S41,S,135,True,648.0
11182,2025-08-12,S44,S14,S,150,False,600.0
11183,2025-08-12,S30,S41,SC,55,True,330.0
11184,2025-08-12,S4,S35,S,155,True,744.0
11185,2025-08-12,S3,S20,R,85,False,850.0
11186,2025-08-12,S28,S24,R,20,True,240.0
11187,2025-08-12,S16,S14,SC,10,True,60.0
11188,2025-08-12,S50,S47,R,15,True,180.0
11189,2025-08-12,S7,S8,SC,5,False,25.0
11190,2025-08-12,S39,S31,S,40,True,192.0
11191,2025-08-12,S21,S42,S,105,False,420.0
11192,2025-08-12,S12,S11,R,5,False,50.0
11193,2025-08-12,S32,S4,S,140,True,672.0
11194,2025-08-12,S37,S6,S,155,True,744.0
11195,2025-08-12,S26,S22,R,20,True,240.0
11196,2025-08-12,S49,S35,S,70,False,280.0
11197,2025-08-12,S19,S38,SC,95,True,570.0
11198,2025-08-12,S21,S13,R,40,True,480.0
11199,2025-08-12,S50,S46,R,20,True,240.0
11200,2025-08-12,S39,S45,SC,30,False,150.0
11201,2025-08-13,S45,S37,R,40,True,480.0
11202,2025-08-13,S33,S7,SC,130,False,650.0
11203,2025-08-13,S12,S7,SC,25,False,125.0
11204,2025-08-13,S6,S32,SC,130,True,780.0
11205,2025-08-13,S11,S43,S,160,False,640.0
11206,2025-08-13,S2,S19,R,85,True,1020.0
11207,2025-08-13,S43,S21,S,110,False,440.0
11208,2025-08-13,S43,S10,SC,165,False,825.0
11209,2025-08-13,S39,S50,R,55,False,550.0
11210,2025-08-13,S5,S27,S,110,True,528.0
11211,2025-08-13,S35,S22,R,65,False,650.0
11212,2025-08-13,S24,S7,R,85,False,850.0
11213,2025-08-13,S24,S16,SC,40,False,200.0
11214,2025-08-13,S44,S42,S,10,False,40.0
11215,2025-08-13,S42,S35,SC,35,True,210.0
11216,2025-08-13,S45,S46,SC,5,True,30.0
11217,2025-08-13,S4,S10,SC,30,False,150.0
11218,2025-08-13,S22,S14,S,40,False,160.0
11219,2025-08-13,S14,S44,S,150,False,600.0
11220,2025-08-13,S33,S40,SC,35,False,175.0
11221,2025-08-13,S6,S39,S,165,True,792.0
11222,2025-08-13,S25,S47,SC,110,False,550.0
11223,2025-08-13,S24,S7,SC,85,True,510.0
11224,2025-08-13,S8,S42,R,170,True,2040.0
11225,2025-08-13,S32,S27,S,25,True,120.0
11226,2025-08-13,S36,S41,R,25,False,250.0
11227,2025-08-13,S45,S46,S,5,False,20.0
11228,2025-08-13,S3,S25,S,110,False,440.0
11229,2025-08-13,S48,S19,SC,145,True,870.0
11230,2025-08-13,S34,S22,S,60,True,288.0
11231,2025-08-13,S37,S1,SC,180,True,1080.0
11232,2025-08-13,S33,S8,R,125,True,1500.0
11233,2025-08-13,S5,S10,S,25,True,120.0
11234,2025-08-13,S11,S26,S,75,False,300.0
11235,2025-08-13,S35,S17,SC,90,False,450.0
11236,2025-08-13,S31,S48,R,85,True,1020.0
11237,2025-08-13,S26,S31,SC,25,False,125.0
11238,2025-08-13,S31,S22,S,45,True,216.0
11239,2025-08-13,S21,S40,S,95,False,380.0
11240,2025-08-13,S46,S27,S,95,True,456.0
11241,2025-08-13,S40,S37,SC,15,False,75.0
11242,2025-08-13,S36,S38,S,10,True,48.0
11243,2025-08-13,S45,S3,R,210,True,2520.0
11244,2025-08-13,S42,S19,SC,115,False,575.0
11245,2025-08-13,S46,S19,S,135,False,540.0
11246,2025-08-13,S15,S43,S,140,True,672.0
11247,2025-08-13,S33,S24,SC,45,True,270.0
11248,2025-08-13,S41,S36,S,25,False,100.0
11249,2025-08-13,S3,S2,SC,5,False,25.0
11250,2025-08-13,S41,S29,S,60,False,240.0
11251,2025-08-14,S24,S27,S,15,True,72.0
11252,2025-08-14,S44,S27,R,85,True,1020.0
11253,2025-08-14,S27,S8,R,95,True,1140.0
11254,2025-08-14,S36,S43,S,35,False,140.0
11255,2025-08-14,S50,S36,R,70,True,840.0
11256,2025-08-14,S4,S17,SC,65,True,390.0
11257,2025-08-14,S26,S44,R,90,True,1080.0
11258,2025-08-14,S31,S10,S,105,False,420.0
11259,2025-08-14,S19,S24,S,25,False,100.0
11260,2025-08-14,S31,S21,S,50,True,240.0
11261,2025-08-14,S9,S44,SC,175,True,1050.0
11262,2025-08-14,S20,S34,R,70,True,840.0
11263,2025-08-14,S13,S9,S,20,True,96.0
11264,2025-08-14,S8,S17,S,45,False,180.0
11265,2025-08-14,S40,S7,R,165,True,1980.0
11266,2025-08-14,S44,S16,S,140,True,672.0
11267,2025-08-14,S7,S44,SC,185,False,925.0
11268,2025-08-14,S18,S41,R,115,False,1150.0
11269,2025-08-14,S41,S22,SC,95,False,475.0
11270,2025-08-14,S32,S2,R,150,False,1500.0
11271,2025-08-14,S28,S23,R,25,True,300.0
11272,2025-08-14,S13,S20,R,35,True,420.0
11273,2025-08-14,S20,S31,S,55,True,264.0
11274,2025-08-14,S34,S21,S,65,True,312.0
11275,2025-08-14,S5,S26,SC,105,True,630.0
11276,2025-08-14,S45,S33,SC,60,False,300.0
11277,2025-08-14,S24,S21,R,15,False,150.0
11278,2025-08-14,S12,S21,R,45,False,450.0
11279,2025-08-14,S33,S22,R,55,False,550.0
11280,2025-08-14,S9,S8,R,5,True,60.0
11281,2025-08-14,S9,S20,SC,55,False,275.0
11282,2025-08-14,S47,S14,R,165,False,1650.0
11283,2025-08-14,S24,S42,SC,90,False,450.0
11284,2025-08-14,S34,S2,SC,160,True,960.0
11285,2025-08-14,S29,S5,S,120,True,576.0
11286,2025-08-14,S46,S23,SC,115,True,690.0
11287,2025-08-14,S6,S29,SC,115,True,690.0
11288,2025-08-14,S22,S21,R,5,False,50.0
11289,2025-08-14,S3,S35,SC,160,False,800.0
11290,2025-08-14,S14,S10,S,20,False,80.0
11291,2025-08-14,S7,S41,R,170,False,1700.0
11292,2025-08-14,S19,S37,SC,90,True,540.0
11293,2025-08-14,S45,S14,SC,155,False,775.0
11294,2025-08-14,S13,S41,S,140,False,560.0
11295,2025-08-14,S25,S15,S,50,False,200.0
11296,2025-08-14,S21,S25,R,20,True,240.0
11297,2025-08-14,S35,S2,SC,165,True,990.0
11298,2025-08-14,S5,S23,R,90,False,900.0
11299,2025-08-14,S49,S12,R,185,True,2220.0
11300,2025-08-14,S13,S22,R,45,False,450.0
11301,2025-08-15,S35,S20,R,75,False,750.0
11302,2025-08-15,S40,S15,SC,125,True,750.0
11303,2025-08-15,S37,S35,R,10,False,100.0
11304,2025-08-15,S38,S34,R,20,False,200.0
11305,2025-08-15,S28,S36,SC,40,False,200.0
11306,2025-08-15,S2,S41,SC,195,True,1170.0
11307,2025-08-15,S40,S13,R,135,True,1620.0
11308,2025-08-15,S23,S47,S,120,True,576.0
11309,2025-08-15,S36,S26,SC,50,True,300.0
11310,2025-08-15,S7,S23,SC,80,False,400.0
11311,2025-08-15,S43,S24,R,95,True,1140.0
11312,2025-08-15,S45,S17,S,140,True,672.0
11313,2025-08-15,S42,S24,SC,90,True,540.0
11314,2025-08-15,S32,S1,R,155,True,1860.0
11315,2025-08-15,S14,S38,R,120,True,1440.0
11316,2025-08-15,S45,S43,S,10,False,40.0
11317,2025-08-15,S41,S17,R,120,True,1440.0
11318,2025-08-15,S6,S3,R,15,False,150.0
11319,2025-08-15,S39,S21,R,90,True,1080.0
11320,2025-08-15,S44,S25,R,95,False,950.0
11321,2025-08-15,S19,S25,R,30,True,360.0
11322,2025-08-15,S3,S31,R,140,True,1680.0
11323,2025-08-15,S23,S38,SC,75,True,450.0
11324,2025-08-15,S9,S14,SC,25,False,125.0
11325,2025-08-15,S50,S44,SC,30,True,180.0
11326,2025-08-15,S21,S29,SC,40,True,240.0
11327,2025-08-15,S17,S9,S,40,True,192.0
11328,2025-08-15,S24,S37,SC,65,True,390.0
11329,2025-08-15,S13,S33,SC,100,True,600.0
11330,2025-08-15,S6,S42,S,180,True,864.0
11331,2025-08-15,S31,S35,S,20,True,96.0
11332,2025-08-15,S16,S10,SC,30,True,180.0
11333,2025-08-15,S34,S50,S,80,False,320.0
11334,2025-08-15,S18,S26,SC,40,False,200.0
11335,2025-08-15,S44,S24,SC,100,True,600.0
11336,2025-08-15,S38,S35,SC,15,False,75.0
11337,2025-08-15,S48,S12,SC,180,True,1080.0
11338,2025-08-15,S36,S48,R,60,True,720.0
11339,2025-08-15,S9,S45,SC,180,True,1080.0
11340,2025-08-15,S40,S19,S,105,True,504.0
11341,2025-08-15,S28,S36,R,40,False,400.0
11342,2025-08-15,S15,S41,R,130,True,1560.0
11343,2025-08-15,S36,S37,S,5,True,24.0
11344,2025-08-15,S12,S14,S,10,True,48.0
11345,2025-08-15,S6,S50,S,220,True,1056.0
11346,2025-08-15,S1,S2,S,5,True,24.0
11347,2025-08-15,S12,S24,R,60,True,720.0
11348,2025-08-15,S36,S6,SC,150,False,750.0
11349,2025-08-15,S4,S35,S,155,False,620.0
11350,2025-08-15,S4,S8,R,20,True,240.0
11351,2025-08-16,S24,S26,S,10,False,40.0
11352,2025-08-16,S1,S4,SC,15,False,75.0
11353,2025-08-16,S22,S37,S,75,False,300.0
11354,2025-08-16,S24,S20,SC,20,True,120.0
11355,2025-08-16,S38,S44,S,30,True,144.0
11356,2025-08-16,S7,S44,SC,185,True,1110.0
11357,2025-08-16,S40,S33,SC,35,True,210.0
11358,2025-08-16,S22,S25,R,15,False,150.0
11359,2025-08-16,S50,S7,SC,215,False,1075.0
11360,2025-08-16,S39,S27,SC,60,False,300.0
11361,2025-08-16,S30,S49,S,95,False,380.0
11362,2025-08-16,S43,S34,SC,45,False,225.0
11363,2025-08-16,S5,S32,S,135,True,648.0
11364,2025-08-16,S25,S49,S,120,True,576.0
11365,2025-08-16,S45,S16,S,145,False,580.0
11366,2025-08-16,S39,S10,R,145,False,1450.0
11367,2025-08-16,S6,S31,SC,125,True,750.0
11368,2025-08-16,S9,S31,R,110,True,1320.0
11369,2025-08-16,S43,S26,SC,85,True,510.0
11370,2025-08-16,S2,S17,SC,75,True,450.0
11371,2025-08-16,S41,S16,SC,125,True,750.0
11372,2025-08-16,S2,S16,SC,70,False,350.0
11373,2025-08-16,S21,S33,S,60,True,288.0
11374,2025-08-16,S20,S42,S,110,False,440.0
11375,2025-08-16,S32,S47,R,75,False,750.0
11376,2025-08-16,S22,S1,SC,105,False,525.0
11377,2025-08-16,S22,S40,SC,90,True,540.0
11378,2025-08-16,S38,S23,SC,75,False,375.0
11379,2025-08-16,S18,S29,SC,55,True,330.0
11380,2025-08-16,S21,S10,R,55,False,550.0
11381,2025-08-16,S6,S30,R,120,False,1200.0
11382,2025-08-16,S29,S15,S,70,False,280.0
11383,2025-08-16,S36,S48,SC,60,False,300.0
11384,2025-08-16,S21,S47,R,130,False,1300.0
11385,2025-08-16,S29,S32,SC,15,True,90.0
11386,2025-08-16,S12,S38,S,130,True,624.0
11387,2025-08-16,S10,S40,R,150,False,1500.0
11388,2025-08-16,S20,S48,SC,140,True,840.0
11389,2025-08-16,S10,S3,R,35,False,350.0
11390,2025-08-16,S44,S23,SC,105,False,525.0
11391,2025-08-16,S32,S45,R,65,True,780.0
11392,2025-08-16,S49,S30,S,95,True,456.0
11393,2025-08-16,S27,S49,S,110,True,528.0
11394,2025-08-16,S48,S28,SC,100,True,600.0
11395,2025-08-16,S44,S12,S,160,True,768.0
11396,2025-08-16,S40,S45,R,25,True,300.0
11397,2025-08-16,S7,S24,S,85,False,340.0
11398,2025-08-16,S5,S32,SC,135,True,810.0
11399,2025-08-16,S38,S8,R,150,True,1800.0
11400,2025-08-16,S13,S12,SC,5,True,30.0
11401,2025-08-17,S27,S34,S,35,True,168.0
11402,2025-08-17,S30,S40,S,50,False,200.0
11403,2025-08-17,S3,S22,R,95,True,1140.0
11404,2025-08-17,S13,S17,S,20,False,80.0
11405,2025-08-17,S29,S49,SC,100,False,500.0
11406,2025-08-17,S17,S5,R,60,True,720.0
11407,2025-08-17,S29,S24,R,25,True,300.0
11408,2025-08-17,S44,S45,R,5,True,60.0
11409,2025-08-17,S19,S28,S,45,False,180.0
11410,2025-08-17,S23,S13,R,50,True,600.0
11411,2025-08-17,S7,S24,SC,85,False,425.0
11412,2025-08-17,S41,S36,S,25,False,100.0
11413,2025-08-17,S1,S6,R,25,False,250.0
11414,2025-08-17,S49,S29,R,100,True,1200.0
11415,2025-08-17,S23,S6,SC,85,True,510.0
11416,2025-08-17,S5,S17,S,60,False,240.0
11417,2025-08-17,S31,S32,SC,5,True,30.0
11418,2025-08-17,S24,S17,SC,35,True,210.0
11419,2025-08-17,S13,S19,SC,30,True,180.0
11420,2025-08-17,S2,S16,S,70,False,280.0
11421,2025-08-17,S24,S4,SC,100,True,600.0
11422,2025-08-17,S19,S14,S,25,False,100.0
11423,2025-08-17,S19,S48,R,145,False,1450.0
11424,2025-08-17,S50,S46,S,20,True,96.0
11425,2025-08-17,S25,S46,SC,105,False,525.0
11426,2025-08-17,S10,S14,R,20,False,200.0
11427,2025-08-17,S43,S9,S,170,False,680.0
11428,2025-08-17,S40,S8,SC,160,True,960.0
11429,2025-08-17,S17,S1,R,80,False,800.0
11430,2025-08-17,S39,S47,S,40,True,192.0
11431,2025-08-17,S11,S41,R,150,True,1800.0
11432,2025-08-17,S49,S41,R,40,True,480.0
11433,2025-08-17,S41,S48,SC,35,True,210.0
11434,2025-08-17,S5,S4,S,5,True,24.0
11435,2025-08-17,S23,S12,R,55,False,550.0
11436,2025-08-17,S27,S21,S,30,False,120.0
11437,2025-08-17,S44,S10,S,170,False,680.0
11438,2025-08-17,S31,S13,R,90,False,900.0
11439,2025-08-17,S13,S21,R,40,True,480.0
11440,2025-08-17,S20,S39,S,95,True,456.0
11441,2025-08-17,S16,S7,R,45,False,450.0
11442,2025-08-17,S10,S3,S,35,False,140.0
11443,2025-08-17,S50,S16,SC,170,False,850.0
11444,2025-08-17,S35,S29,R,30,False,300.0
11445,2025-08-17,S12,S29,SC,85,False,425.0
11446,2025-08-17,S49,S10,SC,195,True,1170.0
11447,2025-08-17,S45,S43,SC,10,True,60.0
11448,2025-08-17,S17,S46,S,145,False,580.0
11449,2025-08-17,S32,S9,S,115,True,552.0
11450,2025-08-17,S31,S36,S,25,False,100.0
11451,2025-08-18,S25,S22,SC,15,True,90.0
11452,2025-08-18,S16,S19,R,15,True,180.0
11453,2025-08-18,S16,S14,SC,10,False,50.0
11454,2025-08-18,S38,S37,R,5,False,50.0
11455,2025-08-18,S47,S42,SC,25,True,150.0
11456,2025-08-18,S33,S48,S,75,True,360.0
11457,2025-08-18,S24,S9,R,75,True,900.0
11458,2025-08-18,S7,S17,SC,50,True,300.0
11459,2025-08-18,S25,S8,SC,85,True,510.0
11460,2025-08-18,S42,S40,R,10,False,100.0
11461,2025-08-18,S34,S36,S,10,True,48.0
11462,2025-08-18,S8,S11,SC,15,True,90.0
11463,2025-08-18,S14,S8,S,30,False,120.0
11464,2025-08-18,S15,S46,R,155,False,1550.0
11465,2025-08-18,S26,S13,S,65,True,312.0
11466,2025-08-18,S18,S35,SC,85,True,510.0
11467,2025-08-18,S14,S19,SC,25,True,150.0
11468,2025-08-18,S26,S3,SC,115,False,575.0
11469,2025-08-18,S15,S28,SC,65,True,390.0
11470,2025-08-18,S32,S50,SC,90,False,450.0
11471,2025-08-18,S8,S36,SC,140,False,700.0
11472,2025-08-18,S34,S6,R,140,True,1680.0
11473,2025-08-18,S23,S41,SC,90,False,450.0
11474,2025-08-18,S20,S41,SC,105,True,630.0
11475,2025-08-18,S5,S12,R,35,False,350.0
11476,2025-08-18,S35,S27,R,40,False,400.0
11477,2025-08-18,S21,S24,S,15,True,72.0
11478,2025-08-18,S33,S47,R,70,False,700.0
11479,2025-08-18,S13,S2,S,55,True,264.0
11480,2025-08-18,S21,S32,S,55,False,220.0
11481,2025-08-18,S18,S12,R,30,True,360.0
11482,2025-08-18,S45,S1,R,220,True,2640.0
11483,2025-08-18,S1,S22,SC,105,False,525.0
11484,2025-08-18,S39,S10,SC,145,False,725.0
11485,2025-08-18,S46,S40,R,30,True,360.0
11486,2025-08-18,S28,S46,S,90,True,432.0
11487,2025-08-18,S27,S28,SC,5,True,30.0
11488,2025-08-18,S27,S39,R,60,True,720.0
11489,2025-08-18,S14,S6,SC,40,True,240.0
11490,2025-08-18,S14,S28,SC,70,True,420.0
11491,2025-08-18,S12,S48,R,180,True,2160.0
11492,2025-08-18,S9,S8,R,5,False,50.0
11493,2025-08-18,S40,S18,R,110,True,1320.0
11494,2025-08-18,S35,S32,SC,15,False,75.0
11495,2025-08-18,S8,S41,SC,165,False,825.0
11496,2025-08-18,S13,S46,S,165,False,660.0
11497,2025-08-18,S8,S25,S,85,False,340.0
11498,2025-08-18,S29,S8,S,105,True,504.0
11499,2025-08-18,S24,S11,SC,65,True,390.0
11500,2025-08-18,S50,S13,R,185,False,1850.0
11501,2025-08-19,S12,S41,S,145,False,580.0
11502,2025-08-19,S29,S23,S,30,False,120.0
11503,2025-08-19,S48,S13,S,175,False,700.0
11504,2025-08-19,S23,S46,R,115,False,1150.0
11505,2025-08-19,S17,S35,R,90,True,1080.0
11506,2025-08-19,S1,S20,SC,95,True,570.0
11507,2025-08-19,S22,S17,S,25,False,100.0
11508,2025-08-19,S29,S14,SC,75,True,450.0
11509,2025-08-19,S19,S31,SC,60,False,300.0
11510,2025-08-19,S21,S11,SC,50,False,250.0
11511,2025-08-19,S23,S45,S,110,False,440.0
11512,2025-08-19,S5,S26,R,105,False,1050.0
11513,2025-08-19,S14,S20,R,30,True,360.0
11514,2025-08-19,S10,S43,SC,165,True,990.0
11515,2025-08-19,S23,S39,SC,80,False,400.0
11516,2025-08-19,S25,S36,SC,55,False,275.0
11517,2025-08-19,S30,S5,R,125,True,1500.0
11518,2025-08-19,S15,S26,S,55,True,264.0
11519,2025-08-19,S24,S33,SC,45,False,225.0
11520,2025-08-19,S39,S16,S,115,False,460.0
11521,2025-08-19,S39,S47,SC,40,False,200.0
11522,2025-08-19,S26,S7,SC,95,True,570.0
11523,2025-08-19,S10,S12,R,10,True,120.0
